Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0039,Thera Fortress foundation,Landslide,0.8761049672871172,1.6708236347580445,1.670824,-3.652419555688624e-07,Very Low,1.6707817381314365,0.029517414287136882,1.7666828415391034,1.5997861026556244,1.738986467861179,-4.189662660802895e-05,4.189662660802895e-05,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0040,Rusokastro Fortress,,1.0,2.9187940334475417,2.918794,3.344754162526442e-08,Low,2.9212502212901117,0.05940683822757294,2.033610054853059,2.754188663961947,3.0939378983404,0.002456187842569957,0.002456187842569957,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0041,Apollonia Pontica Cape Skamni,Soil Erosion; Landslide,0.7880109830335105,1.7458169127575842,1.745817,-8.724241573609959e-08,Very Low,1.7459536368746045,0.032092599106509856,1.8381129045303948,1.6682592694107479,1.8224339502179692,0.00013672411702025933,0.00013672411702025933,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0042,Apollonia Pontica Chapel,Soil Erosion,0.9119060157463934,2.831780773736956,2.831781,-2.2626304385653384e-07,Low,2.834580978563408,0.04663719605659358,1.6452941866642226,2.7182951373108737,2.9457897830636717,0.0028002048264519352,0.0028002048264519352,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0043,Fortification of St. John Monastery,Soil Erosion; Landslide,0.7880109830335105,3.0376635984368257,3.037664,-4.0156317426820465e-07,Low,3.0367755585617666,0.06610865631479823,2.1769358663472533,2.874932734128044,3.196662042631269,-0.0008880398750590324,0.0008880398750590324,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0044,Island St. Kirik and St. Julita,Soil Erosion; Landslide,0.7880109830335105,1.7458169127575842,1.745817,-8.724241573609959e-08,Very Low,1.7459536368746045,0.032092599106509856,1.8381129045303948,1.6682592694107479,1.8224339502179692,0.00013672411702025933,0.00013672411702025933,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0045,Mesarite,,1.0,3.688401283809995,3.688401,2.8380999506083526e-07,Low,3.6888705560960187,0.0735873468090339,1.9948476285628296,3.5027159996693276,3.883438469488311,0.0004692722860237808,0.0004692722860237808,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0046,Monastery of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0047,Necropolis of Apollonia I,Soil Erosion,0.9119060157463934,3.3042741136293965,3.304274,1.1362939655867876e-07,Low,3.304691363808701,0.0598423363065995,1.8108298088578656,3.1479905270333868,3.4665921208604407,0.0004172501793044958,0.0004172501793044958,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0048,Necropolis of Apollonia II,Soil Erosion,0.9119060157463934,3.5760017490951523,3.576002,-2.5090484756518094e-07,Low,3.577654500671855,0.06616397257867104,1.8493673038088496,3.394419999304565,3.772123166458476,0.001652751576702638,0.001652751576702638,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0049,Necropolis of Apollonia III,Soil Erosion,0.9119060157463934,3.5760017490951523,3.576002,-2.5090484756518094e-07,Low,3.577654500671855,0.06616397257867104,1.8493673038088496,3.394419999304565,3.772123166458476,0.001652751576702638,0.001652751576702638,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0050,Sozopolis Southern Complex,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0051,Sozopolis Southern Fortification,Soil Erosion,0.9119060157463934,2.459670286057858,2.45967,2.860578578456341e-07,Low,2.463044217509184,0.04803602422119729,1.9502704774733985,2.3309306721494423,2.5886950488033658,0.00337393145132614,0.00337393145132614,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0052,St. Marina Oikos,,1.0,3.4406112183842286,3.440611,2.183842284786408e-07,Low,3.440004563157487,0.06960996548374766,2.0235428240204008,3.2759705881023944,3.6226376922958834,-0.000606655226741637,0.000606655226741637,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
